	W	Reject null hypothesis
59d9dad389c3e9765e2c1a5be04e1819	219	False
499ea628fc299bc768a284ee201c5653	219	False
e1a0fac24747f117ccdc2956211f84c4	219	False
0e14aed492753d27b2cbeb514aaac381	218	False
73a8f4ebb592e2fb5b5637cf0a2ccf1d	217	False
540684f56eb0308325c1a96c90dc519b	216	False
2454998b3ab35b193359ff47f7897413	214	False
0eb517821d7f3e7d53f3963964c979c3	213	False
6c2a0b32b34ec3a52a0b3ac76afbbaa8	212	False
febcb080be329bf5016dd3c68d1ae95d	208	False
6f75350338a53b4279cd4874cd719049	205	False
c614c8da14b391be3c95b2c130f62ac7	205	False
46925b7370b1be794e9ad59c706a8472	204	False
52cb1e96e01eb40d17cbae56dbf0f170	204	False
190f1da5cd81907804e5113a58a27248	203	False
ce258aa3077ea05cd429bb70426eade5	203	False
11534cea1e2e69de1d1709762d901606	203	False
93b93077507e753cc4c71fd523ea2a55	203	False
21cdee67e23e4f96316ec76c6021e899	203	False
9648ba54e5b73cc5cac937d28810cd9f	203	False
420459d7bd4dfb2e6531bedb3311783d	203	False
a721d6482c6524082bce47e250aabc53	203	False
c30e4dd8183c785244438333a692aad0	202	False
818967db93ba6c7c7510fe84d25904d5	202	False
3664c5533cbded2ff2daa5b7a5d9732d	202	False
f782793cbd230981ac8951a3684b15a5	195	False
81f2d9501222bcdde60e884022ac95fb	172	False
1d8f9b0c74e878053c3f0e1d93c26aa6	169	False
69cbe63ae0a40b1697f1b39588e08099	169	False
fbca3137f902b8b64a299366cb940ad4	169	False
2c37180f48ae5133d07b7d838c623e8f	169	False
e64a3376e5573256df22f7fad66c1565	169	False
50d4f779e2f953829ffef1ca3f5a24ef	169	False
a8a29f46bc4d0e75db082d2092303eaa	169	False
64129309f82d3199e3809712a861d363	169	False
570ef7eea81f6abbac3ce7c43f471b3c	169	False
6645a18aefd27b7860a6ff26472f9457	169	False
0a8dc471aa3f7ad7ce11a8a78f2bbb4d	169	False
167b4cc22bc30039c2bde198b3212fbc	169	False
ded24d9a69ef71a14c767a288a15d274	169	False
c93602f6f2613a4c06b59d50547e7eee	169	False
706e3370e46e29c0751c41ff560f68b1	169	False
b8e10437597fdf5c428fb001981eb105	169	False
bbe47dc7117d53f7bc74f87ab10e3a22	169	False
fa0aed9072d7ee4cf5cf63483cb9f1c8	169	False
c5f9723cc91a08701cfde2165a609157	169	False
585262e05a9d8e842a5ce1d743b553f2	169	False
d086896dcf14c09538b01a2276c203ed	169	False
c3174b397f4e5a5da681da1d57e9d6bd	169	False
8eeaa438a4dedc2d76a2b098cbd4d294	169	False
995c52866720638bfef6428a56b6c022	169	False
79ded971f88b5d46c21b212d424aafaa	169	False
faf105892100d38f73ac6cfa808becdc	169	False
4ed8f041fb9032293f708c7d0840b41d	169	False
8bf5ac142102a44cde1842aad37077cf	169	False
ec1677d3208d79f28b3a8e1a8574f6aa	169	False
b2781d1abc1cbef6b6ea9795a5897a63	169	False
3b9b50fd4dbe90456a4e5d561ee18386	169	False
46e81ae9a0a00dcc8242bfc16e4e59b8	169	False
ecef2a0c232ae547e7cb4345844ecd72	169	False
7153bcc2cc67207bcba5e61d5321280d	169	False
acd9dbab002bd829ac4b014299eb98d5	169	False
bdcc17094f296ce9e9a5d1186d0699e0	169	False
e8d24bb254466756adc008f03121e94b	169	False
14358e1f07653cbdeed82ae34eedf0c4	169	False
0278b9cc65822ac705f21ff7b2068c1c	169	False
91b92be1d8cc8bb155612f937db9ad69	169	False
03660cc43c15f7be766b921c717d0518	169	False
0c068e8ffb014e048a74dd737c990972	169	False
4fe2d13eded6370c74c0ac805028d04c	169	False
a26ec226beebbc2546dbee8ba44cb5bf	169	False
26d3c183b6aff9072078ebc7aa2a9716	169	False
4ffe7d2bc909657425b0902b3a020d79	169	False
5ae1a5be5f8cf4fd6fbd72327a6d2d5f	169	False
beefcca48bc879089ddcfdcd17df5e8a	169	False
365200d4a6809ef12df07e782ebbaf48	169	False
ab087c95364d42709a1b13beac06fb00	169	False
13b41f8d536f5c915243216ce0a359fe	169	False
ce9b6665f1275d80c6e2ef95e5b5ab2a	169	False
e81441cfbaecc2f117165860ff437a90	169	False
3acee92e12e64d3079bd87fc4f720235	169	False
0ead8f7b514ab2df9d8e1646b326a3b8	169	False
ea50f01ee4a2ecd7f9f6c979840fdb17	169	False
838c9dfe0cbe2effb9edfc32e288767a	169	False
532bf13f5bd4f6580ee22586c63b7038	169	False
e9486033dfa45e0749c3472a0fb05d80	169	False
f4d781b9c5a0027ac82ab9b6432b8691	169	False
01b5954c0ed94bda5aa7cbd032168798	169	False
c28204ed1bf58679b613a97fa36c1b44	169	False
9215da5cdc3f9fe5469dab51d0919a62	169	False
cfcc92ce0e0d0c8f18fd82bdf19587a3	169	False
cc9d07231872ef62bad0fe4e2b74f7ae	169	False
64f22dc810b0b8e27eaa4394b18b5ef5	169	False
4a8fd8ee70b5bfd60791fb3d0485d6c7	169	False
f677695c13882a98fe824640051566c0	169	False
48300ed3a5474e91826e58e61ef4d371	169	False
65ebf6e66fc0793dd30b6559fa89d277	169	False
cd0fab4b8d61a5c5bfeb68851f8d01c7	169	False
60cd36a4352fd619456b5b65c6bc3067	169	False
a35f0803baaa3e707918980b68896896	169	False
8b4f526b090a7596aaa792b80c2f7eb6	169	False
0386a8ac7dae6e497185c5b89e21014a	169	False
56e9fa4facdbf8f199db7c91724559b1	169	False
890cbf35bec0caa94fbfec833749c74e	169	False
e356378b1d248b23d693fa5c16fda56e	169	False
0a9bcf819f6687d4b5db9f54001a68ab	169	False
aa545d25d26106be2f670849214e00aa	169	False
1d1e5c6b7dfededc62496899a21d20c8	169	False
bfef940a14e292faefd1269e368931e1	169	False
050d44d0e6ac65e0a6fba7222fab4918	169	False
a4a0ebfd27f7408fd498c72bebc69fb3	169	False
0b6bdeba99f146f6f420d865adcfc89f	169	False
e915963fbfbe0b36f53116d86e8271ee	169	False
65852d3c03cf49b707a468d0ce0134b2	169	False
bd91818cffd5c52af16542f0113ba7af	169	False
b2acb6b0b70532c015e66c262e9ec5b3	169	False
7597af4206248e5652c08a38d033e7fd	169	False
6931a4f14fd157ed27e5960a8a1eb9e4	169	False
cdc789fe53390b99688cd16a37eb440a	169	False
245d9f3e4da6395549a1b519447abb21	169	False
c833c19efd9c0519d5934ccd2f1f745a	169	False
ba9e485e77da35b319d8d4016ba35628	169	False
5e48e311c1ae97d739f174a92c637ed1	169	False
2bfebe423ec383eb54c836101d293f68	169	False
3f2e8c5c367ce62d1e6270a50c9a6bf1	169	False
712f1ce5587626f5ff3a931be957c0ab	169	False
7ae81370b4481ee547a5dcc494df6ce3	169	False
55453eb35c1b8039285dda9c9e732ad4	169	False
068295dfc15206522a3adb31e73b5bb0	169	False
c4fc4d653fd984fcca62ae749474a15c	169	False
84f4d194c96fc474967101f8224a14ee	169	False
4bac3a207578545c37c7fba1ed7cb7a7	169	False
863e1a119512b442cc6681c73192f701	169	False
a4efa026a149a02ab1d0c930882d963c	169	False
4620550b65ffecb4ec89da15bbf6b51a	169	False
084eef511fa8581b591fd25588a659a3	169	False
ebbfbda801f1f91ce87907142c9b4a03	169	False
7dcd9c00ecb82a102fca2f2aa20c8d9b	169	False
39a66bdf691fca691457cbf806f39325	169	False
9bb5af1c6f04273214831800b9690695	169	False
6f1bd4e74faec2efa8ba3c0c03ad0041	169	False
216f4653f02e8c991e83af7bd4827754	169	False
b92cb2994f8446cae0268fff15fe2cba	169	False
bbbd725393d2efaaf9c255be17b87178	169	False
973b99adcb4059fa50771e41c8f07432	169	False
fed5ad9a4a979943a0821f85b3ada0ec	169	False
2f9251d78f1de8cdc6b2e7bdb4a77e0f	169	False
4a9554b1dde4c140c8ef4a42fd3a0156	169	False
aa348191c73341db93871cb8dfa67e91	169	False
19ce12a6b5291ba3402d0787b6220743	169	False
25601b453c86a692fee2be58c83f46e8	169	False
6ad276d17c6e26f8fcefd648256f88b3	169	False
cccef1533ed186fdc14beeb563dece34	169	False
a1eaba2d84ed2799ab7fe3833019b029	169	False
af413f58d9c5181e9d9d72116176fbf0	169	False
3fbdcd657ff15604f74e77d8a750a07b	169	False
da1810e5c347c98d8f3dfe97e1bccddf	169	False
b49b2f5c6f44ddf87f3f3f84862a9f41	169	False
ab22f6cc396293dcd56411d0d47b268e	169	False
800ce5b30defb8206c7b62162cb530b9	169	False
fabcff6cbf978710b4b3a8a23b715823	169	False
322a0119c0d63863397993ea93bb2041	169	False
30692c0b96dc159e1f254f9799dcf37c	169	False
01c95eb49db932fcf1e821761e3df04c	169	False
bba63069f1b4f2ecb716df4f09ce1975	169	False
fd2b1597b4fac105260260454e34a8b8	169	False
5eb467f8a1fb686451852f15264f0e8e	168	False
1aaa119f2d93eb84d8a840d82599bd0f	168	False
90f4dc4794fb615b40dafe59b2dbb3e6	168	False
d22807f2ef0658fad8d62227b3fae006	168	False
4bda9b7d68adc7788a71d2a89d449630	168	False
5ad0aabb5612922627665d14fa7e8074	168	False
b519131043c63a82efeb8029b5f9118b	168	False
c4335327f2c4f35eacbd17f015d97a4f	168	False
2ff764bbf2e6163334593a1096448f9c	168	False
c82cb0b339518609ee0a2d4fae41e7b3	168	False
2a0087277453518de84265052ead12c2	168	False
c310b6908314a1a7c867ca36074dcf8f	168	False
b65a3c6265cac5739836ecc7a0820595	168	False
7ceecba0a3bfd18e45aa6c08c5569bad	168	False
a596b8f881a10d9d84ea1cfda20271fa	168	False
d96ed4b173f75672a05ed1b892f20bd3	168	False
610918514738273f60547f493a0829ab	168	False
fb9d06e25070e868e89cf8f347344d5e	168	False
7ed2e312032f97a15a3afb653fd13a09	168	False
8d782fbba6377701be4ea80cec75f883	168	False
56979ad21c2f7a421321ec18cc55836c	168	False
7ddd945d53dc97f3a1fde342897e9c7e	168	False
a0e07853fbb08d7feba6634db30a3a8b	168	False
46dd29d83a5f90b00c6692bb12df3e45	168	False
955cc8da7e4bf4a1ae7502c46bd028b0	168	False
b76c52e014abf3b5b2d6b4c746d766c9	168	False
e80caa20c7380e083e59f1f72269cf0a	168	False
b2983b75db78edd7e6f4d2ced0df5725	168	False
79051ef395c881b1e7b5ddffaee8d56c	168	False
d3a7755bd1628b13e07cfb83f42c9d79	168	False
b9927b2bd393de1e1154c06475154cd6	168	False
72a0fe58f2a9c93af03ea030a9c29068	168	False
a59c6368ebdb8702cb552d25243cb619	168	False
3854310b79f22cf3dbc7b02c94c233bb	168	False
0cd1afa91d2a191436ac20e6ac8ffde8	168	False
105f17dc9badf0a006cec66ea23f5a77	168	False
262537dc1c3bec17b512d5fa6a2fee8b	168	False
8300e38573cd0675ec5b7761d98aaa11	168	False
4409a7b5c7f723a8a422611c7ea89a90	168	False
87c83704c5fbc73d5025af81f0227c91	168	False
5ab0a3c6d3d0771787fb9b591a0667b0	168	False
c5a9fc3ea63ed7401eacd3c69dc61ba3	168	False
88de5093e62a61b77dc2ea08e9e2cd69	168	False
dfdd38e1f5e8ab87850eba0cff786934	168	False
3c9e3e34b253ff366c59d60b039f1921	168	False
229090abb84aa9767ba343c8fa06a7f9	168	False
46b22cad4c89009759560939f903ac88	168	False
854bc69149271504f52015b2f445b607	168	False
820d96523e37056efef3a40cd9c438dd	168	False
0671073efbfeee1ae25535da0f6180b2	168	False
7640daf8c9894ca99d01639758067471	168	False
556cf3233d0ad92d22e43b152a895364	168	False
4a5d8517dfb119413edfe83805421856	168	False
cd57c828ff3fee51d54fa3107ba718b0	168	False
53649bedf2a4b7e029b4b5e4de732d59	168	False
91fc1d70f5796eb8c1e4734af8d2bac0	168	False
1ac779fb871f4a609940940d487a7f8a	168	False
1c2ffa95ef0195e08ce27dc2ff09d6e4	168	False
f35a6dd52cd16e3bbdf19f713aa67b5e	168	False
9ddd23b63d8329121acfc3cb91362d53	168	False
dbeba3c8f549178d75a8cdf188880e34	168	False
a044329df645b56a5fe8166d9bbad464	168	False
f21ac753bfe8853bc1f72adbae37f68d	168	False
2832fbc6802e829f574826b5903cb20b	168	False
9438f8d04d7cf17221057f9ce9aa3186	168	False
52f779eeb3a4f22ad53f14c2baa8f634	168	False
0d5a6d438dc2bfc2876081525cff81c5	168	False
da6a86179aac4d1f676e2aeef8e96c87	168	False
24e816a4d2756bea119bf2c34aee6cf2	168	False
0259e3801b7317f2412d9d68c0a2b21c	168	False
90a1fa57d521622560f856d6d1142165	168	False
caad8578b3416ba87800e52cba79f79f	168	False
b109e41893f1e5fa6841d29c594291a0	168	False
cf53894055ec158bd9ae7721ae215a4e	168	False
a13d33b8b8fe633ef4bf12ae9f9ed77f	168	False
5d50dc0e931168c96d5fc63931ea02c7	168	False
096c7f1bd0396c5638dd4b5a5c8eaddd	168	False
a08f3ff8c3cea44a83acb3d7ae1105f0	168	False
e483ee07fde4f897885b2fdb3af785fe	168	False
845af1d625c41c764cb7d484e491641e	168	False
c2db4ec442b0f535ab12e65bfeb89ae8	168	False
37e48559a902aa765029aa4d5f7ff64f	168	False
632f37affc057bc38fe512a960277379	168	False
71cbffc22e5d690074f6f69abad61c8c	168	False
d2ed632fea74c73f2a0801ea3d34a29f	168	False
f19511e37940f655355199375dc00206	168	False
7083d7a2688fef54ea40df48c11aa840	168	False
ed5563d8d41618acaa13c2859c17cb31	168	False
7ce6536d5a9519309da639bbefc34cf5	168	False
fd2ecf72845aeeaa160c0a55f591f77e	168	False
0d0174eaca75022ef38980158554ed8e	168	False
259e8c0557d40dae6e3cf1679fbc9b71	168	False
f8eab76cac847986a6df7ba43bb56885	168	False
eb33fe3e90541c5018c4b3dcb903c777	168	False
2a27f1832692ce8e18d10dc99a655d5c	168	False
69072908b70c0a806400297f1ffad889	168	False
c9688b3eed413aff65076fa6c28091e7	168	False
5d98c039278b42a9969ebaf9d22b72eb	168	False
bd349886c7ea4b6308ce6488e62b004b	168	False
8a3d32e55f8d4b058217dcaf92949fb3	168	False
8a705fe2b9f4ba378e873a02861250cc	168	False
d33b5d673cde931a0963e323f504c290	168	False
290eb2878ca0494d387a42887978c99a	168	False
dea66235f6c2493c069ed699cabc87a6	168	False
8b05f621297881a7faba6c2f44139781	168	False
9c2f0d7d95265240ffe42c52c396ca3a	168	False
ff14425678386372a4d773d978e469c0	168	False
25f3ed52262156a94a1546d820115b4d	168	False
4a470735fd3f40228d50a133e7cf94bc	168	False
f332838c0cdfc8fce38e6c8f454a3963	168	False
1730b517e66fc6960f8b35b5bddb8919	168	False
3a4b9073d1b592a73b5d7a4cc732ab20	168	False
0d9bf343f5ceb8576875ee57deec302d	168	False
3347aa412aad24020f49af8c35cd7189	168	False
8f310f41aed896ffaea504f1ff9d32eb	168	False
8e794a2cb9937fec0add38f8e8e2baee	168	False
e3f6cc27cb9221d4ab45c69ab02133e8	168	False
1107db0372e0f9d92b43c16db766166d	168	False
a488a94eeb28a698af77b177a92e4c9f	168	False
26c049a69793950be763016c6f2c2630	168	False
8156af5a7c423f9d23354cf78eb09d36	168	False
d2d74efafd6431ed8aa18e3d850bb1bc	168	False
eabd8b49ce6427d629ac2f7788a60c03	168	False
ab434c701e607a4e345a5570b069d603	168	False
bd7bea64c4004608c1ae820153f03058	168	False
6ceefbf7715e6198a1922312dd8060bd	168	False
44eb7464fa9504d2a64c6444cf286351	168	False
37726e3db953a6d46dc3777083cccb6b	168	False
11b0d102073912ed1252d1c21f035d27	168	False
0cb74d68d70b75f64165ba7a03bafa62	168	False
6cde1faa77a4ca611f333ea1c13e1647	168	False
5c69a50ab9c395dd3fadfb40d26269bc	168	False
053cf73c3bd64f7325b88319b2c89b78	168	False
a64b47602b08de9f745e6128e7cbcecb	168	False
0fe148814b13a9091d4b436c74b265ed	168	False
4c425f824c64fd082c3e130fdc03f7a7	168	False
d5021cbe696556e7ca380d9aa34d5c31	168	False
926bf3615b2f394de5e8d550a133ab9a	168	False
3dd3266c70a82eed9d02652e0dcdedee	168	False
3e606fffeb9c30105bc8289d84562f08	168	False
4587a21474ed3f56a3c16924fa8309b8	168	False
6670d2c6183878c7780434212d5265ef	168	False
0a597299fa651127c66b717bbc363252	168	False
0ec35236015bb417e94d13344eb8fbb7	168	False
6c25bc26189fac4f601d8416faa8d2f0	168	False
c6702b7b8f45d7a1ed2ad6a7e454fe97	168	False
4ad283623f4ba39303da63fed1612f58	168	False
164c2f71dfe92ddfb56350cfeed03c27	168	False
6d9ff0b660b584c893c5a36d849264ca	168	False
9ec325ff29d8a0d5319a557488b2c31b	168	False
ae21c8f9bb0ffd26bc19b800036f1100	168	False
51f5a6635bcd273955dd4898ee462c56	168	False
ceb53ac39f2e1945ec31329e798618d2	168	False
c1151b3dfcd4207370a79e7a22c930dd	168	False
8baaec40d16f1aefcf027e5799d17aa7	168	False
515bc0539d427d41930ca9c5e57f50d7	168	False
2fc0aab7d60d0a799a4f13eca818dce4	168	False
a272e175c3d2ec69fb62777633a46610	168	False
cd3d7ceb7f358eb2c289968da80c13d1	168	False
76e19624c28583d34ed6845b84442811	168	False
5ac595f6df5e2734872c939b32d027f5	168	False
6e6ae921098b3cf2428095956980b668	168	False
02b6c3729f3b9b6b469a93786dece271	168	False
d69389bf325b3d3d38236ab4c0d1925b	168	False
c2de07bb1135037ed2f6ee2161513933	168	False
818225081ab52531d3e0ffb1bdf2063e	168	False
a24306546be7b61a734597a0af356b6a	168	False
002494f8f683766eb4d0c84fb731afea	168	False
ae3d959e5bcf80983e5ae24f1d9cd3fe	168	False
d9af168fe1820daf0fac7272a42b8129	168	False
4a2c4a56215f67441c128469075c858f	168	False
b7d715ed1304b4ce16be31fa362cc103	168	False
68b3f7d22454827140d9e9524f7ea276	168	False
95c9c5bf999bc894da4bb4116c3419dd	168	False
79b92dbc42dc44c4248f100e821b1a3b	168	False
587a674a2f5d69cb32bbd9eed097832f	168	False
620986ce1aa05c3892841458e54f0e0d	168	False
1277910de2830c58403c5864520ce1e5	168	False
bc01041da64747f86ac37b46f50d4ffa	168	False
a0b039570e96226cb1fc5b9151573b4f	168	False
36c82b526e4cf5241d39f3ed10734f60	168	False
9bb5356670827eeecff8839c2603ee7f	168	False
